,Model Number,Threshold Score,Threshold IOU,Threshold Area,Accuracy,Error,Precision,Recall,FPR,TPR,TP,TN,FP,FN
0,7,0.0,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
1,7,0.1,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
2,7,0.2,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
3,7,0.30000000000000004,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
4,7,0.4,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
5,7,0.5,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
6,7,0.6,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
7,7,0.61,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
8,7,0.62,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
9,7,0.63,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
10,7,0.64,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
11,7,0.65,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
12,7,0.66,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
13,7,0.67,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
14,7,0.68,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
15,7,0.6900000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
16,7,0.7000000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
17,7,0.7100000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
18,7,0.7200000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
19,7,0.7300000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
20,7,0.7400000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
21,7,0.7500000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
22,7,0.7600000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
23,7,0.7700000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
24,7,0.7800000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
25,7,0.7900000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
26,7,0.8000000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
27,7,0.8,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
28,7,0.801,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
29,7,0.802,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
30,7,0.803,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
31,7,0.804,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
32,7,0.805,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
33,7,0.806,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
34,7,0.807,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
35,7,0.808,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
36,7,0.809,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
37,7,0.81,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
38,7,0.811,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
39,7,0.812,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
40,7,0.8130000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
41,7,0.8140000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
42,7,0.8150000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
43,7,0.8160000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
44,7,0.8170000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
45,7,0.8180000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
46,7,0.8190000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
47,7,0.8200000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
48,7,0.8210000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
49,7,0.8220000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
50,7,0.8230000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
51,7,0.8240000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
52,7,0.8250000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
53,7,0.8260000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
54,7,0.8270000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
55,7,0.8280000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
56,7,0.8290000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
57,7,0.8300000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
58,7,0.8310000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
59,7,0.8320000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
60,7,0.8330000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
61,7,0.8340000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
62,7,0.8350000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
63,7,0.8360000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
64,7,0.8370000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
65,7,0.8380000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
66,7,0.8390000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
67,7,0.8400000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
68,7,0.8410000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
69,7,0.8420000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
70,7,0.8430000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
71,7,0.8440000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
72,7,0.8450000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
73,7,0.8460000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
74,7,0.8470000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
75,7,0.8480000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
76,7,0.8490000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
77,7,0.8500000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
78,7,0.8510000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
79,7,0.8520000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
80,7,0.8530000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
81,7,0.8540000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
82,7,0.8550000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
83,7,0.8560000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
84,7,0.8570000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
85,7,0.8580000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
86,7,0.8590000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
87,7,0.8600000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
88,7,0.8610000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
89,7,0.8620000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
90,7,0.8630000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
91,7,0.8640000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
92,7,0.8650000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
93,7,0.8660000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
94,7,0.8670000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
95,7,0.8680000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
96,7,0.8690000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
97,7,0.8700000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
98,7,0.8710000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
99,7,0.8720000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
100,7,0.8730000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
101,7,0.8740000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
102,7,0.8750000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
103,7,0.8760000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
104,7,0.8770000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
105,7,0.8780000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
106,7,0.8790000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
107,7,0.8800000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
108,7,0.8810000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
109,7,0.8820000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
110,7,0.8830000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
111,7,0.8840000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
112,7,0.8850000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
113,7,0.8860000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
114,7,0.8870000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
115,7,0.8880000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
116,7,0.8890000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
117,7,0.8900000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
118,7,0.8910000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
119,7,0.8920000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
120,7,0.8930000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
121,7,0.8940000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
122,7,0.8950000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
123,7,0.8960000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
124,7,0.8970000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
125,7,0.8980000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
126,7,0.8990000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
127,7,0.9000000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
128,7,0.9010000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
129,7,0.9020000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
130,7,0.9030000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
131,7,0.9040000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
132,7,0.9050000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
133,7,0.9060000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
134,7,0.9070000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
135,7,0.9080000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
136,7,0.9090000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
137,7,0.9100000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
138,7,0.9110000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
139,7,0.9120000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
140,7,0.9130000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
141,7,0.9140000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
142,7,0.9150000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
143,7,0.9160000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
144,7,0.9170000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
145,7,0.9180000000000001,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
146,7,0.9190000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
147,7,0.9200000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
148,7,0.9210000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
149,7,0.9220000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
150,7,0.9230000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
151,7,0.9240000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
152,7,0.9250000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
153,7,0.9260000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
154,7,0.9270000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
155,7,0.9280000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
156,7,0.9290000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
157,7,0.9300000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
