,Model Number,Threshold Score,Threshold IOU,Threshold Area,Accuracy,Error,Precision,Recall,FPR,TPR,TP,TN,FP,FN
158,7,0.9310000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
159,7,0.9320000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
160,7,0.9330000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
161,7,0.9340000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
162,7,0.9350000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
163,7,0.9360000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
164,7,0.9370000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
165,7,0.9380000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
166,7,0.9390000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
167,7,0.9400000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
168,7,0.9410000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
169,7,0.9420000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
170,7,0.9430000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
171,7,0.9440000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
172,7,0.9450000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
173,7,0.9460000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
174,7,0.9470000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
175,7,0.9480000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
176,7,0.9490000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
177,7,0.9500000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
178,7,0.9510000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
179,7,0.9520000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
180,7,0.9530000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
181,7,0.9540000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
182,7,0.9550000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
183,7,0.9560000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
184,7,0.9570000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
185,7,0.9580000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
186,7,0.9590000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
187,7,0.9600000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
188,7,0.9610000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
189,7,0.9620000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
190,7,0.9630000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
191,7,0.9640000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
192,7,0.9650000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
193,7,0.9660000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
194,7,0.9670000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
195,7,0.9680000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
196,7,0.9690000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
197,7,0.9700000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
198,7,0.9710000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
199,7,0.9720000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
200,7,0.9730000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
201,7,0.9740000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
202,7,0.9750000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
203,7,0.9760000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
204,7,0.9770000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
205,7,0.9780000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
206,7,0.9790000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
207,7,0.9800000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
208,7,0.9810000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
209,7,0.9820000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
210,7,0.9830000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
211,7,0.9840000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
212,7,0.9850000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
213,7,0.9860000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
214,7,0.9870000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
215,7,0.9880000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
216,7,0.9890000000000002,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
217,7,0.99,0.5,0.8,0.8604513064133017,0.13954869358669833,0.9504814305364512,0.7764044943820225,0.04534005037783375,0.7764044943820225,691,758,36,199
218,7,0.9901,0.5,0.8,0.8609625668449198,0.13903743315508021,0.9517906336088154,0.7764044943820225,0.044136191677175286,0.7764044943820225,691,758,35,199
219,7,0.9902,0.5,0.8,0.8609625668449198,0.13903743315508021,0.9517906336088154,0.7764044943820225,0.044136191677175286,0.7764044943820225,691,758,35,199
220,7,0.9903,0.5,0.8,0.8609625668449198,0.13903743315508021,0.9517906336088154,0.7764044943820225,0.044136191677175286,0.7764044943820225,691,758,35,199
221,7,0.9904,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9530386740331491,0.7752808988764045,0.04292929292929293,0.7752808988764045,690,758,34,200
222,7,0.9904999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9530386740331491,0.7752808988764045,0.04292929292929293,0.7752808988764045,690,758,34,200
223,7,0.9905999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9543568464730291,0.7744107744107744,0.041719342604298354,0.7744107744107744,690,758,33,201
224,7,0.9906999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9543568464730291,0.7744107744107744,0.041719342604298354,0.7744107744107744,690,758,33,201
225,7,0.9907999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9543568464730291,0.7744107744107744,0.041719342604298354,0.7744107744107744,690,758,33,201
226,7,0.9908999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9543568464730291,0.7744107744107744,0.041719342604298354,0.7744107744107744,690,758,33,201
227,7,0.9909999999999999,0.5,0.8,0.8608799048751486,0.13912009512485138,0.9543568464730291,0.7744107744107744,0.041719342604298354,0.7744107744107744,690,758,33,201
228,7,0.9910999999999999,0.5,0.8,0.8607971445568114,0.13920285544318858,0.9542936288088643,0.7741573033707865,0.041719342604298354,0.7741573033707865,689,758,33,201
229,7,0.9911999999999999,0.5,0.8,0.8607142857142858,0.1392857142857143,0.9542302357836339,0.7739032620922385,0.041719342604298354,0.7739032620922385,688,758,33,201
230,7,0.9912999999999998,0.5,0.8,0.8613095238095239,0.1386904761904762,0.9555555555555556,0.7739032620922385,0.040455120101137804,0.7739032620922385,688,759,32,201
231,7,0.9913999999999998,0.5,0.8,0.861904761904762,0.1380952380952381,0.9568845618915159,0.7739032620922385,0.039190897597977246,0.7739032620922385,688,760,31,201
232,7,0.9914999999999998,0.5,0.8,0.8613095238095239,0.1386904761904762,0.9568245125348189,0.7727784026996626,0.039190897597977246,0.7727784026996626,687,760,31,202
233,7,0.9915999999999998,0.5,0.8,0.8613095238095239,0.1386904761904762,0.9568245125348189,0.7727784026996626,0.039190897597977246,0.7727784026996626,687,760,31,202
234,7,0.9916999999999998,0.5,0.8,0.8613095238095239,0.1386904761904762,0.9568245125348189,0.7727784026996626,0.039190897597977246,0.7727784026996626,687,760,31,202
235,7,0.9917999999999998,0.5,0.8,0.8613095238095239,0.1386904761904762,0.9568245125348189,0.7727784026996626,0.039190897597977246,0.7727784026996626,687,760,31,202
236,7,0.9918999999999998,0.5,0.8,0.8602022605591909,0.13979773944080903,0.9567642956764296,0.7707865168539326,0.039190897597977246,0.7707865168539326,686,760,31,204
237,7,0.9919999999999998,0.5,0.8,0.8602022605591909,0.13979773944080903,0.9567642956764296,0.7707865168539326,0.039190897597977246,0.7707865168539326,686,760,31,204
238,7,0.9920999999999998,0.5,0.8,0.8602022605591909,0.13979773944080903,0.9567642956764296,0.7707865168539326,0.039190897597977246,0.7707865168539326,686,760,31,204
239,7,0.9921999999999997,0.5,0.8,0.8601190476190477,0.13988095238095238,0.9567039106145251,0.7705286839145107,0.039190897597977246,0.7705286839145107,685,760,31,204
240,7,0.9922999999999997,0.5,0.8,0.8606313281715307,0.13936867182846932,0.958041958041958,0.7705286839145107,0.0379746835443038,0.7705286839145107,685,760,30,204
241,7,0.9923999999999997,0.5,0.8,0.8606313281715307,0.13936867182846932,0.958041958041958,0.7705286839145107,0.0379746835443038,0.7705286839145107,685,760,30,204
242,7,0.9924999999999997,0.5,0.8,0.8606313281715307,0.13936867182846932,0.958041958041958,0.7705286839145107,0.0379746835443038,0.7705286839145107,685,760,30,204
243,7,0.9925999999999997,0.5,0.8,0.8605482717520858,0.1394517282479142,0.957983193277311,0.7702702702702703,0.0379746835443038,0.7702702702702703,684,760,30,204
244,7,0.9926999999999997,0.5,0.8,0.8605482717520858,0.1394517282479142,0.957983193277311,0.7702702702702703,0.0379746835443038,0.7702702702702703,684,760,30,204
245,7,0.9927999999999997,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9579242636746143,0.7682789651293588,0.0379746835443038,0.7682789651293588,683,760,30,206
246,7,0.9928999999999997,0.5,0.8,0.8606313281715307,0.13936867182846932,0.960618846694796,0.7682789651293588,0.035443037974683546,0.7682789651293588,683,762,28,206
247,7,0.9929999999999997,0.5,0.8,0.8606313281715307,0.13936867182846932,0.960618846694796,0.7682789651293588,0.035443037974683546,0.7682789651293588,683,762,28,206
248,7,0.9930999999999996,0.5,0.8,0.8606313281715307,0.13936867182846932,0.960618846694796,0.7682789651293588,0.035443037974683546,0.7682789651293588,683,762,28,206
249,7,0.9931999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9619181946403385,0.7662921348314606,0.034220532319391636,0.7662921348314606,682,762,27,208
250,7,0.9932999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9619181946403385,0.7662921348314606,0.034220532319391636,0.7662921348314606,682,762,27,208
251,7,0.9933999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9619181946403385,0.7662921348314606,0.034220532319391636,0.7662921348314606,682,762,27,208
252,7,0.9934999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9619181946403385,0.7662921348314606,0.034220532319391636,0.7662921348314606,682,762,27,208
253,7,0.9935999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9632248939179632,0.7651685393258427,0.032953105196451206,0.7651685393258427,681,763,26,209
254,7,0.9936999999999996,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9632248939179632,0.7651685393258427,0.032953105196451206,0.7651685393258427,681,763,26,209
255,7,0.9937999999999996,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9631728045325779,0.7640449438202247,0.032953105196451206,0.7640449438202247,680,763,26,210
256,7,0.9938999999999996,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9631728045325779,0.7640449438202247,0.032953105196451206,0.7640449438202247,680,763,26,210
257,7,0.9939999999999996,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9631728045325779,0.7640449438202247,0.032953105196451206,0.7640449438202247,680,763,26,210
258,7,0.9940999999999995,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9631728045325779,0.7640449438202247,0.032953105196451206,0.7640449438202247,680,763,26,210
259,7,0.9941999999999995,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9631728045325779,0.7640449438202247,0.032953105196451206,0.7640449438202247,680,763,26,210
260,7,0.9942999999999995,0.5,0.8,0.8600357355568791,0.1399642644431209,0.9645390070921985,0.7640449438202247,0.031685678073510776,0.7640449438202247,680,764,25,210
261,7,0.9943999999999995,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9644886363636364,0.7629213483146068,0.031685678073510776,0.7629213483146068,679,764,25,211
262,7,0.9944999999999995,0.5,0.8,0.8594401429422275,0.1405598570577725,0.9644886363636364,0.7629213483146068,0.031685678073510776,0.7629213483146068,679,764,25,211
263,7,0.9945999999999995,0.5,0.8,0.8588445503275759,0.14115544967242405,0.9644381223328592,0.7617977528089888,0.031685678073510776,0.7617977528089888,678,764,25,212
264,7,0.9946999999999995,0.5,0.8,0.8576533650982728,0.14234663490172722,0.9643366619115549,0.7595505617977528,0.031685678073510776,0.7595505617977528,676,764,25,214
265,7,0.9947999999999995,0.5,0.8,0.8570577724836212,0.1429422275163788,0.9642857142857143,0.7584269662921348,0.031685678073510776,0.7584269662921348,675,764,25,215
266,7,0.9948999999999995,0.5,0.8,0.8570577724836212,0.1429422275163788,0.9642857142857143,0.7584269662921348,0.031685678073510776,0.7584269662921348,675,764,25,215
267,7,0.9949999999999994,0.5,0.8,0.8558665872543181,0.14413341274568195,0.9641833810888252,0.7561797752808989,0.031685678073510776,0.7561797752808989,673,764,25,217
268,7,0.9950999999999994,0.5,0.8,0.8558665872543181,0.14413341274568195,0.9641833810888252,0.7561797752808989,0.031685678073510776,0.7561797752808989,673,764,25,217
269,7,0.9951999999999994,0.5,0.8,0.8558665872543181,0.14413341274568195,0.9641833810888252,0.7561797752808989,0.031685678073510776,0.7561797752808989,673,764,25,217
270,7,0.9952999999999994,0.5,0.8,0.8530636525877454,0.14693634741225461,0.9640287769784173,0.7511210762331838,0.031685678073510776,0.7511210762331838,670,764,25,222
271,7,0.9953999999999994,0.5,0.8,0.8524687685901249,0.14753123140987506,0.9639769452449568,0.75,0.031685678073510776,0.75,669,764,25,223
272,7,0.9954999999999994,0.5,0.8,0.8523809523809524,0.14761904761904762,0.963924963924964,0.7497194163860831,0.031685678073510776,0.7497194163860831,668,764,25,223
273,7,0.9955999999999994,0.5,0.8,0.8513674197384067,0.14863258026159334,0.9666182873730044,0.7458006718924972,0.029150823827629912,0.7458006718924972,666,766,23,227
274,7,0.9956999999999994,0.5,0.8,0.8513674197384067,0.14863258026159334,0.9679767103347889,0.7446808510638298,0.02788339670468948,0.7446808510638298,665,767,22,228
275,7,0.9957999999999994,0.5,0.8,0.851279000594884,0.148720999405116,0.9692982456140351,0.7432735426008968,0.026615969581749048,0.7432735426008968,663,768,21,229
276,7,0.9958999999999993,0.5,0.8,0.8506841165972635,0.14931588340273647,0.9692532942898975,0.742152466367713,0.026615969581749048,0.742152466367713,662,768,21,230
277,7,0.9959999999999993,0.5,0.8,0.8511904761904762,0.1488095238095238,0.9706744868035191,0.742152466367713,0.025380710659898477,0.742152466367713,662,768,20,230
278,7,0.9960999999999993,0.5,0.8,0.8511904761904762,0.1488095238095238,0.9706744868035191,0.742152466367713,0.025380710659898477,0.742152466367713,662,768,20,230
279,7,0.9961999999999993,0.5,0.8,0.8505952380952381,0.1494047619047619,0.9706314243759178,0.7410313901345291,0.025380710659898477,0.7410313901345291,661,768,20,231
280,7,0.9962999999999993,0.5,0.8,0.8505952380952381,0.1494047619047619,0.9720176730486009,0.7399103139013453,0.024111675126903553,0.7399103139013453,660,769,19,232
281,7,0.9963999999999993,0.5,0.8,0.85,0.15,0.971976401179941,0.7387892376681614,0.024111675126903553,0.7387892376681614,659,769,19,233
282,7,0.9964999999999993,0.5,0.8,0.8494047619047619,0.1505952380952381,0.9719350073855244,0.7376681614349776,0.024111675126903553,0.7376681614349776,658,769,19,234
283,7,0.9965999999999993,0.5,0.8,0.848719475878499,0.1512805241215009,0.9718518518518519,0.7362514029180696,0.024111675126903553,0.7362514029180696,656,769,19,235
284,7,0.9966999999999993,0.5,0.8,0.8481238832638476,0.15187611673615248,0.9718100890207715,0.7351290684624018,0.024111675126903553,0.7351290684624018,655,769,19,236
285,7,0.9967999999999992,0.5,0.8,0.8480333730631704,0.15196662693682955,0.976083707025411,0.7320627802690582,0.020356234096692113,0.7320627802690582,653,770,16,239
286,7,0.9968999999999992,0.5,0.8,0.8457415128052412,0.1542584871947588,0.975975975975976,0.7278835386338186,0.020356234096692113,0.7278835386338186,650,770,16,243
287,7,0.9969999999999992,0.5,0.8,0.8438617401668653,0.15613825983313467,0.9773071104387292,0.723404255319149,0.01910828025477707,0.723404255319149,646,770,15,247
288,7,0.9970999999999992,0.5,0.8,0.8426698450536353,0.1573301549463647,0.9772382397572079,0.7211646136618141,0.01910828025477707,0.7211646136618141,644,770,15,249
289,7,0.9971999999999992,0.5,0.8,0.8426698450536353,0.1573301549463647,0.9772382397572079,0.7211646136618141,0.01910828025477707,0.7211646136618141,644,770,15,249
290,7,0.9972999999999992,0.5,0.8,0.8404761904761905,0.1595238095238095,0.9771689497716894,0.71731843575419,0.01910828025477707,0.71731843575419,642,770,15,253
291,7,0.9973999999999992,0.5,0.8,0.8386904761904762,0.16130952380952382,0.9770642201834863,0.7139664804469273,0.01910828025477707,0.7139664804469273,639,770,15,256
292,7,0.9974999999999992,0.5,0.8,0.8375,0.1625,0.9769938650306749,0.711731843575419,0.01910828025477707,0.711731843575419,637,770,15,258
293,7,0.9975999999999992,0.5,0.8,0.8341260404280618,0.16587395957193818,0.9768518518518519,0.705685618729097,0.01910828025477707,0.705685618729097,633,770,15,264
294,7,0.9976999999999991,0.5,0.8,0.8310529446757883,0.16894705532421178,0.9781591263650546,0.6989966555183946,0.017857142857142856,0.6989966555183946,627,770,14,270
295,7,0.9977999999999991,0.5,0.8,0.828078524687686,0.1719214753123141,0.9779874213836478,0.693422519509476,0.017857142857142856,0.693422519509476,622,770,14,275
296,7,0.9978999999999991,0.5,0.8,0.8273809523809523,0.17261904761904762,0.9794628751974723,0.6911928651059086,0.016602809706257982,0.6911928651059086,620,770,13,277
297,7,0.9979999999999991,0.5,0.8,0.8229352346999406,0.1770647653000594,0.9792993630573248,0.6833333333333333,0.016602809706257982,0.6833333333333333,615,770,13,285
298,7,0.9980999999999991,0.5,0.8,0.8186682520808561,0.1813317479191439,0.9790322580645161,0.675194660734149,0.016602809706257982,0.675194660734149,607,770,13,292
299,7,0.9981999999999991,0.5,0.8,0.8161808447352766,0.18381915526472337,0.9804241435562806,0.6692650334075724,0.01532567049808429,0.6692650334075724,601,771,12,297
300,7,0.9982999999999991,0.5,0.8,0.8114217727543129,0.1885782272456871,0.9817880794701986,0.6596218020022246,0.014066496163682864,0.6596218020022246,593,771,11,306
301,7,0.9983999999999991,0.5,0.8,0.8048780487804879,0.1951219512195122,0.9831081081081081,0.6466666666666666,0.012804097311139564,0.6466666666666666,582,771,10,318
302,7,0.998499999999999,0.5,0.8,0.800118976799524,0.1998810232004759,0.9828767123287672,0.6377777777777778,0.012804097311139564,0.6377777777777778,574,771,10,326
303,7,0.998599999999999,0.5,0.8,0.7904761904761904,0.20952380952380953,0.982363315696649,0.6195773081201335,0.012804097311139564,0.6195773081201335,557,771,10,342
304,7,0.998699999999999,0.5,0.8,0.7806912991656734,0.21930870083432658,0.9817850637522769,0.600891861761427,0.012804097311139564,0.600891861761427,539,771,10,358
305,7,0.998799999999999,0.5,0.8,0.7673031026252983,0.23269689737470167,0.9809523809523809,0.5754189944134078,0.012804097311139564,0.5754189944134078,515,771,10,380
306,7,0.998899999999999,0.5,0.8,0.7561121049493142,0.24388789505068575,0.9821782178217822,0.5535714285714286,0.011523687580025609,0.5535714285714286,496,772,9,400
307,7,0.998999999999999,0.5,0.8,0.7397014925373134,0.26029850746268657,0.9810924369747899,0.5223713646532439,0.011523687580025609,0.5223713646532439,467,772,9,427
308,7,0.999099999999999,0.5,0.8,0.7159904534606205,0.2840095465393795,0.9839080459770115,0.47714604236343366,0.008985879332477536,0.47714604236343366,428,772,7,469
309,7,0.999199999999999,0.5,0.8,0.6945107398568019,0.3054892601431981,0.9824561403508771,0.43701226309921964,0.008985879332477536,0.43701226309921964,392,772,7,505
310,7,0.999299999999999,0.5,0.8,0.667262969588551,0.33273703041144903,0.9829545454545454,0.38530066815144765,0.007702182284980745,0.38530066815144765,346,773,6,552
311,7,0.999399999999999,0.5,0.8,0.6369047619047619,0.3630952380952381,0.9801980198019802,0.32963374028856823,0.007702182284980745,0.32963374028856823,297,773,6,604
312,7,0.999499999999999,0.5,0.8,0.5976190476190476,0.4023809523809524,0.9787234042553191,0.25527192008879024,0.006418485237483954,0.25527192008879024,230,774,5,671
313,7,0.9995999999999989,0.5,0.8,0.5602373887240356,0.4397626112759644,0.9881656804733728,0.18432671081677704,0.0025673940949935813,0.18432671081677704,167,777,2,739
314,7,0.9996999999999989,0.5,0.8,0.5290973871733967,0.47090261282660334,0.9912280701754386,0.12486187845303867,0.0012836970474967907,0.12486187845303867,113,778,1,792
315,7,0.9997999999999989,0.5,0.8,0.49230769230769234,0.5076923076923077,1.0,0.05817782656421515,0.0,0.05817782656421515,53,779,0,858
316,7,0.9998999999999989,0.5,0.8,0.46568047337278107,0.5343195266272189,1.0,0.008781558726673985,0.0,0.008781558726673985,8,779,0,903
