,Model Number,Threshold Score,Threshold IOU,Threshold Area,Accuracy,Error,Precision,Recall,FPR,TPR,TP,TN,FP,FN
160,8,0.9330000000000002,0.5,0.8,0.9061757719714965,0.09382422802850356,0.9541511771995044,0.8641975308641975,0.04665825977301387,0.8641975308641975,770,756,37,121
161,8,0.9340000000000002,0.5,0.8,0.9061757719714965,0.09382422802850356,0.9541511771995044,0.8641975308641975,0.04665825977301387,0.8641975308641975,770,756,37,121
162,8,0.9350000000000002,0.5,0.8,0.9055819477434679,0.09441805225653206,0.9540942928039702,0.8630751964085297,0.04665825977301387,0.8630751964085297,769,756,37,122
163,8,0.9360000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
164,8,0.9370000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
165,8,0.9380000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
166,8,0.9390000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
167,8,0.9400000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9539227895392279,0.8606741573033708,0.04665825977301387,0.8606741573033708,766,756,37,124
168,8,0.9410000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9551122194513716,0.8597081930415263,0.045454545454545456,0.8597081930415263,766,756,36,125
169,8,0.9420000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9563046192259675,0.8587443946188341,0.04424778761061947,0.8587443946188341,766,756,35,126
170,8,0.9430000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9575,0.8587443946188341,0.04298356510745891,0.8587443946188341,766,757,34,126
171,8,0.9440000000000002,0.5,0.8,0.9055258467023173,0.0944741532976827,0.9598997493734336,0.8577827547592385,0.04050632911392405,0.8577827547592385,766,758,32,127
172,8,0.9450000000000002,0.5,0.8,0.9032640949554896,0.09673590504451039,0.9597989949748744,0.8536312849162011,0.04050632911392405,0.8536312849162011,764,758,32,131
173,8,0.9460000000000002,0.5,0.8,0.9032066508313539,0.09679334916864608,0.959748427672956,0.8534675615212528,0.04050632911392405,0.8534675615212528,763,758,32,131
174,8,0.9470000000000002,0.5,0.8,0.9020771513353115,0.09792284866468842,0.9596977329974811,0.8513966480446927,0.04050632911392405,0.8513966480446927,762,758,32,133
175,8,0.9480000000000002,0.5,0.8,0.9020771513353115,0.09792284866468842,0.9596977329974811,0.8513966480446927,0.04050632911392405,0.8513966480446927,762,758,32,133
176,8,0.9490000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9609079445145019,0.8513966480446927,0.039240506329113925,0.8513966480446927,762,759,31,133
177,8,0.9500000000000002,0.5,0.8,0.9020771513353115,0.09792284866468842,0.9608585858585859,0.8502793296089386,0.039240506329113925,0.8502793296089386,761,759,31,134
178,8,0.9510000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9620733249051833,0.8502793296089386,0.0379746835443038,0.8502793296089386,761,760,30,134
179,8,0.9520000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9620733249051833,0.8502793296089386,0.0379746835443038,0.8502793296089386,761,760,30,134
180,8,0.9530000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
181,8,0.9540000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
182,8,0.9550000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
183,8,0.9560000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
184,8,0.9570000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
185,8,0.9580000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
186,8,0.9590000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
187,8,0.9600000000000002,0.5,0.8,0.9026706231454006,0.0973293768545994,0.9632446134347274,0.8491620111731844,0.03670886075949367,0.8491620111731844,760,761,29,135
188,8,0.9610000000000002,0.5,0.8,0.9026128266033254,0.09738717339667459,0.9643765903307888,0.8478747203579419,0.035443037974683546,0.8478747203579419,758,762,28,136
189,8,0.9620000000000002,0.5,0.8,0.9008902077151335,0.09910979228486647,0.9642857142857143,0.8446927374301676,0.035443037974683546,0.8446927374301676,756,762,28,139
190,8,0.9630000000000002,0.5,0.8,0.9002967359050446,0.09970326409495549,0.9654289372599232,0.8424581005586592,0.03417721518987342,0.8424581005586592,754,763,27,141
191,8,0.9640000000000002,0.5,0.8,0.8991097922848664,0.10089020771513353,0.9653401797175867,0.8402234636871508,0.03417721518987342,0.8402234636871508,752,763,27,143
192,8,0.9650000000000002,0.5,0.8,0.8985163204747775,0.10148367952522255,0.9652956298200515,0.8391061452513966,0.03417721518987342,0.8391061452513966,751,763,27,144
193,8,0.9660000000000002,0.5,0.8,0.8979228486646884,0.10207715133531158,0.9664516129032258,0.8368715083798882,0.03291139240506329,0.8368715083798882,749,764,26,146
194,8,0.9670000000000002,0.5,0.8,0.8973293768545995,0.1026706231454006,0.9664082687338501,0.8357541899441341,0.03291139240506329,0.8357541899441341,748,764,26,147
195,8,0.9680000000000002,0.5,0.8,0.8978622327790974,0.1021377672209026,0.9676165803108808,0.8355704697986577,0.03164556962025317,0.8355704697986577,747,765,25,147
196,8,0.9690000000000002,0.5,0.8,0.8960807600950119,0.10391923990498812,0.9674902470741222,0.8322147651006712,0.03164556962025317,0.8322147651006712,744,765,25,150
197,8,0.9700000000000002,0.5,0.8,0.8954869358669834,0.10451306413301663,0.9686684073107049,0.8299776286353467,0.030379746835443037,0.8299776286353467,742,766,24,152
198,8,0.9710000000000002,0.5,0.8,0.8948931116389549,0.10510688836104513,0.9686274509803922,0.8288590604026845,0.030379746835443037,0.8288590604026845,741,766,24,153
199,8,0.9720000000000002,0.5,0.8,0.8948306595365418,0.1051693404634581,0.9698558322411533,0.8277404921700223,0.029150823827629912,0.8277404921700223,740,766,23,154
200,8,0.9730000000000002,0.5,0.8,0.8953626634958383,0.10463733650416171,0.9711286089238845,0.8277404921700223,0.027918781725888325,0.8277404921700223,740,766,22,154
201,8,0.9740000000000002,0.5,0.8,0.8947681331747919,0.10523186682520809,0.9710906701708278,0.8266219239373602,0.027918781725888325,0.8266219239373602,739,766,22,155
202,8,0.9750000000000002,0.5,0.8,0.8929208804283165,0.10707911957168352,0.9709379128137384,0.8230683090705487,0.027918781725888325,0.8230683090705487,735,766,22,158
203,8,0.9760000000000002,0.5,0.8,0.892325996430696,0.10767400356930398,0.9708994708994709,0.8219484882418813,0.027918781725888325,0.8219484882418813,734,766,22,159
204,8,0.9770000000000002,0.5,0.8,0.89179548156956,0.10820451843043995,0.9721485411140584,0.819910514541387,0.0266497461928934,0.819910514541387,733,767,21,161
205,8,0.9780000000000002,0.5,0.8,0.89179548156956,0.10820451843043995,0.9721485411140584,0.819910514541387,0.0266497461928934,0.819910514541387,733,767,21,161
206,8,0.9790000000000002,0.5,0.8,0.8906064209274673,0.10939357907253269,0.9720744680851063,0.8176733780760627,0.0266497461928934,0.8176733780760627,731,767,21,163
207,8,0.9800000000000002,0.5,0.8,0.8898809523809523,0.11011904761904762,0.9719626168224299,0.8161434977578476,0.0266497461928934,0.8161434977578476,728,767,21,164
208,8,0.9810000000000002,0.5,0.8,0.8886904761904761,0.1113095238095238,0.9718875502008032,0.8139013452914798,0.0266497461928934,0.8139013452914798,726,767,21,166
209,8,0.9820000000000002,0.5,0.8,0.888095238095238,0.11190476190476191,0.9718498659517426,0.8127802690582959,0.0266497461928934,0.8127802690582959,725,767,21,167
210,8,0.9830000000000002,0.5,0.8,0.8875,0.1125,0.9718120805369127,0.8116591928251121,0.0266497461928934,0.8116591928251121,724,767,21,168
211,8,0.9840000000000002,0.5,0.8,0.8861740166865316,0.11382598331346841,0.972972972972973,0.8080808080808081,0.025412960609911054,0.8080808080808081,720,767,20,171
212,8,0.9850000000000002,0.5,0.8,0.8855780691299165,0.11442193087008343,0.972936400541272,0.8069584736251403,0.025412960609911054,0.8069584736251403,719,767,20,172
213,8,0.9860000000000002,0.5,0.8,0.8821428571428571,0.11785714285714285,0.9727891156462585,0.8006718924972005,0.025412960609911054,0.8006718924972005,715,767,20,178
214,8,0.9870000000000002,0.5,0.8,0.8803571428571428,0.11964285714285715,0.9726775956284153,0.7973124300111982,0.025412960609911054,0.7973124300111982,712,767,20,181
215,8,0.9880000000000002,0.5,0.8,0.8773809523809524,0.12261904761904761,0.9737931034482759,0.7905935050391937,0.0241423125794155,0.7905935050391937,706,768,19,187
216,8,0.9890000000000002,0.5,0.8,0.8755211435378202,0.12447885646217986,0.9736477115117892,0.7869955156950673,0.0241423125794155,0.7869955156950673,702,768,19,190
217,8,0.99,0.5,0.8,0.874329958308517,0.12567004169148302,0.9735744089012517,0.7847533632286996,0.0241423125794155,0.7847533632286996,700,768,19,192
218,8,0.9901,0.5,0.8,0.874329958308517,0.12567004169148302,0.9735744089012517,0.7847533632286996,0.0241423125794155,0.7847533632286996,700,768,19,192
219,8,0.9902,0.5,0.8,0.8737343656938654,0.1262656343061346,0.9735376044568245,0.7836322869955157,0.0241423125794155,0.7836322869955157,699,768,19,193
220,8,0.9903,0.5,0.8,0.8731387730792138,0.1268612269207862,0.9735006973500697,0.7825112107623319,0.0241423125794155,0.7825112107623319,698,768,19,194
221,8,0.9904,0.5,0.8,0.8731387730792138,0.1268612269207862,0.9735006973500697,0.7825112107623319,0.0241423125794155,0.7825112107623319,698,768,19,194
222,8,0.9904999999999999,0.5,0.8,0.8736591179976162,0.1263408820023838,0.9748603351955307,0.7825112107623319,0.022900763358778626,0.7825112107623319,698,768,18,194
223,8,0.9905999999999999,0.5,0.8,0.8736591179976162,0.1263408820023838,0.9748603351955307,0.7825112107623319,0.022900763358778626,0.7825112107623319,698,768,18,194
224,8,0.9906999999999999,0.5,0.8,0.8736591179976162,0.1263408820023838,0.9748603351955307,0.7825112107623319,0.022900763358778626,0.7825112107623319,698,768,18,194
225,8,0.9907999999999999,0.5,0.8,0.8736591179976162,0.1263408820023838,0.9748603351955307,0.7825112107623319,0.022900763358778626,0.7825112107623319,698,768,18,194
226,8,0.9908999999999999,0.5,0.8,0.8730631704410012,0.12693682955899882,0.9748251748251748,0.781390134529148,0.022900763358778626,0.781390134529148,697,768,18,195
227,8,0.9909999999999999,0.5,0.8,0.8730631704410012,0.12693682955899882,0.9748251748251748,0.781390134529148,0.022900763358778626,0.781390134529148,697,768,18,195
228,8,0.9910999999999999,0.5,0.8,0.8718712753277712,0.12812872467222886,0.9747545582047685,0.7791479820627802,0.022900763358778626,0.7791479820627802,695,768,18,197
229,8,0.9911999999999999,0.5,0.8,0.8717948717948718,0.1282051282051282,0.9747191011235955,0.7789001122334456,0.022900763358778626,0.7789001122334456,694,768,18,197
230,8,0.9912999999999998,0.5,0.8,0.8717948717948718,0.1282051282051282,0.9747191011235955,0.7789001122334456,0.022900763358778626,0.7789001122334456,694,768,18,197
231,8,0.9913999999999998,0.5,0.8,0.8717948717948718,0.1282051282051282,0.9747191011235955,0.7789001122334456,0.022900763358778626,0.7789001122334456,694,768,18,197
232,8,0.9914999999999998,0.5,0.8,0.8706022659511031,0.12939773404889685,0.9746478873239437,0.77665544332211,0.022900763358778626,0.77665544332211,692,768,18,199
233,8,0.9915999999999998,0.5,0.8,0.8700059630292188,0.12999403697078116,0.9746121297602257,0.7755331088664422,0.022900763358778626,0.7755331088664422,691,768,18,200
234,8,0.9916999999999998,0.5,0.8,0.8700059630292188,0.12999403697078116,0.9746121297602257,0.7755331088664422,0.022900763358778626,0.7755331088664422,691,768,18,200
235,8,0.9917999999999998,0.5,0.8,0.8700059630292188,0.12999403697078116,0.9746121297602257,0.7755331088664422,0.022900763358778626,0.7755331088664422,691,768,18,200
236,8,0.9918999999999998,0.5,0.8,0.8694096601073346,0.13059033989266547,0.9745762711864406,0.7744107744107744,0.022900763358778626,0.7744107744107744,690,768,18,201
237,8,0.9919999999999998,0.5,0.8,0.8694096601073346,0.13059033989266547,0.9759206798866855,0.7732884399551067,0.021628498727735368,0.7732884399551067,689,769,17,202
238,8,0.9920999999999998,0.5,0.8,0.8688133571854502,0.13118664281454978,0.975886524822695,0.7721661054994389,0.021628498727735368,0.7721661054994389,688,769,17,203
239,8,0.9921999999999997,0.5,0.8,0.8676207513416816,0.13237924865831843,0.9758179231863442,0.7699214365881033,0.021628498727735368,0.7699214365881033,686,769,17,205
240,8,0.9922999999999997,0.5,0.8,0.8676207513416816,0.13237924865831843,0.9758179231863442,0.7699214365881033,0.021628498727735368,0.7699214365881033,686,769,17,205
241,8,0.9923999999999997,0.5,0.8,0.8663484486873508,0.13365155131264916,0.9757142857142858,0.7674157303370787,0.021628498727735368,0.7674157303370787,683,769,17,207
242,8,0.9924999999999997,0.5,0.8,0.8663484486873508,0.13365155131264916,0.9757142857142858,0.7674157303370787,0.021628498727735368,0.7674157303370787,683,769,17,207
243,8,0.9925999999999997,0.5,0.8,0.8642048838594402,0.13579511614055986,0.9756795422031473,0.7637178051511758,0.021628498727735368,0.7637178051511758,682,769,17,211
244,8,0.9926999999999997,0.5,0.8,0.8641239570917759,0.13587604290822408,0.9756446991404012,0.7634529147982063,0.021628498727735368,0.7634529147982063,681,769,17,211
245,8,0.9927999999999997,0.5,0.8,0.8629320619785459,0.13706793802145412,0.9755747126436781,0.7612107623318386,0.021628498727735368,0.7612107623318386,679,769,17,213
246,8,0.9928999999999997,0.5,0.8,0.8629320619785459,0.13706793802145412,0.9755747126436781,0.7612107623318386,0.021628498727735368,0.7612107623318386,679,769,17,213
247,8,0.9929999999999997,0.5,0.8,0.8623361144219309,0.13766388557806913,0.9755395683453237,0.7600896860986547,0.021628498727735368,0.7600896860986547,678,769,17,214
248,8,0.9930999999999996,0.5,0.8,0.8617401668653158,0.13825983313468415,0.9755043227665706,0.7589686098654709,0.021628498727735368,0.7589686098654709,677,769,17,215
249,8,0.9931999999999996,0.5,0.8,0.8598688133571855,0.14013118664281454,0.9753623188405797,0.755331088664422,0.021628498727735368,0.755331088664422,673,769,17,218
250,8,0.9932999999999996,0.5,0.8,0.8586762075134168,0.1413237924865832,0.9752906976744186,0.7530864197530864,0.021628498727735368,0.7530864197530864,671,769,17,220
251,8,0.9933999999999996,0.5,0.8,0.8580799045915325,0.1419200954084675,0.975254730713246,0.7519640852974186,0.021628498727735368,0.7519640852974186,670,769,17,221
252,8,0.9934999999999996,0.5,0.8,0.8562909958258795,0.14370900417412044,0.9751461988304093,0.7485970819304153,0.021628498727735368,0.7485970819304153,667,769,17,224
253,8,0.9935999999999996,0.5,0.8,0.8562909958258795,0.14370900417412044,0.9751461988304093,0.7485970819304153,0.021628498727735368,0.7485970819304153,667,769,17,224
254,8,0.9936999999999996,0.5,0.8,0.8562052505966588,0.14379474940334128,0.9751098096632503,0.748314606741573,0.021628498727735368,0.748314606741573,666,769,17,224
255,8,0.9937999999999996,0.5,0.8,0.8562052505966588,0.14379474940334128,0.9765051395007343,0.7471910112359551,0.020356234096692113,0.7471910112359551,665,770,16,225
256,8,0.9938999999999996,0.5,0.8,0.855098389982111,0.1449016100178891,0.9764705882352941,0.745230078563412,0.020356234096692113,0.745230078563412,664,770,16,227
257,8,0.9939999999999996,0.5,0.8,0.8545020870602266,0.1454979129397734,0.9764359351988218,0.7441077441077442,0.020356234096692113,0.7441077441077442,663,770,16,228
258,8,0.9940999999999995,0.5,0.8,0.8545020870602266,0.1454979129397734,0.9764359351988218,0.7441077441077442,0.020356234096692113,0.7441077441077442,663,770,16,228
259,8,0.9941999999999995,0.5,0.8,0.8539057841383423,0.14609421586165772,0.976401179941003,0.7429854096520763,0.020356234096692113,0.7429854096520763,662,770,16,229
260,8,0.9942999999999995,0.5,0.8,0.853309481216458,0.14669051878354203,0.9763663220088626,0.7418630751964085,0.020356234096692113,0.7418630751964085,661,770,16,230
261,8,0.9943999999999995,0.5,0.8,0.8521168753726893,0.14788312462731068,0.9762962962962963,0.7396184062850729,0.020356234096692113,0.7396184062850729,659,770,16,232
262,8,0.9944999999999995,0.5,0.8,0.8520286396181385,0.14797136038186157,0.9762611275964391,0.7393258426966293,0.020356234096692113,0.7393258426966293,658,770,16,232
263,8,0.9945999999999995,0.5,0.8,0.8507462686567164,0.14925373134328357,0.9761549925484352,0.7367829021372329,0.020356234096692113,0.7367829021372329,655,770,16,234
264,8,0.9946999999999995,0.5,0.8,0.8490453460620525,0.1509546539379475,0.976083707025411,0.7337078651685394,0.020356234096692113,0.7337078651685394,653,770,16,237
265,8,0.9947999999999995,0.5,0.8,0.8484486873508353,0.1515513126491647,0.9760479041916168,0.7325842696629213,0.020356234096692113,0.7325842696629213,652,770,16,238
266,8,0.9948999999999995,0.5,0.8,0.8477611940298507,0.15223880597014924,0.975975975975976,0.7311586051743532,0.020356234096692113,0.7311586051743532,650,770,16,239
267,8,0.9949999999999994,0.5,0.8,0.8471641791044776,0.1528358208955224,0.9759398496240601,0.7300337457817773,0.020356234096692113,0.7300337457817773,649,770,16,240
268,8,0.9950999999999994,0.5,0.8,0.8459701492537314,0.15402985074626865,0.9773413897280967,0.7269662921348314,0.01910828025477707,0.7269662921348314,647,770,15,243
269,8,0.9951999999999994,0.5,0.8,0.8435820895522388,0.15641791044776118,0.9772036474164134,0.7224719101123596,0.01910828025477707,0.7224719101123596,643,770,15,247
270,8,0.9952999999999994,0.5,0.8,0.8405970149253731,0.15940298507462686,0.9770290964777948,0.7168539325842697,0.01910828025477707,0.7168539325842697,638,770,15,252
271,8,0.9953999999999994,0.5,0.8,0.8388059701492537,0.16119402985074627,0.9769230769230769,0.7134831460674157,0.01910828025477707,0.7134831460674157,635,770,15,255
272,8,0.9954999999999994,0.5,0.8,0.8376119402985075,0.16238805970149253,0.978328173374613,0.7101123595505618,0.017834394904458598,0.7101123595505618,632,771,14,258
273,8,0.9955999999999994,0.5,0.8,0.8364179104477611,0.1635820895522388,0.9782608695652174,0.7078651685393258,0.017834394904458598,0.7078651685393258,630,771,14,260
274,8,0.9956999999999994,0.5,0.8,0.8350268977884041,0.16497310221159595,0.9796557120500783,0.7041619797525309,0.016581632653061226,0.7041619797525309,626,771,13,263
275,8,0.9957999999999994,0.5,0.8,0.8332337118947998,0.16676628810520025,0.9795597484276729,0.7007874015748031,0.016581632653061226,0.7007874015748031,623,771,13,266
276,8,0.9958999999999993,0.5,0.8,0.830842797369994,0.16915720263000597,0.9794303797468354,0.6962879640044994,0.016581632653061226,0.6962879640044994,619,771,13,270
277,8,0.9959999999999993,0.5,0.8,0.8278541542139869,0.17214584578601316,0.9792663476874003,0.6906636670416197,0.016581632653061226,0.6906636670416197,614,771,13,275
278,8,0.9960999999999993,0.5,0.8,0.8253588516746412,0.17464114832535885,0.9790996784565916,0.6858108108108109,0.016581632653061226,0.6858108108108109,609,771,13,279
279,8,0.9961999999999993,0.5,0.8,0.8229665071770335,0.17703349282296652,0.9789644012944984,0.6813063063063063,0.016581632653061226,0.6813063063063063,605,771,13,283
280,8,0.9962999999999993,0.5,0.8,0.8210652304009575,0.17893476959904248,0.9804241435562806,0.6768018018018018,0.01532567049808429,0.6768018018018018,601,771,12,287
281,8,0.9963999999999993,0.5,0.8,0.8192698982645122,0.18073010173548773,0.980327868852459,0.6734234234234234,0.01532567049808429,0.6734234234234234,598,771,12,290
282,8,0.9964999999999993,0.5,0.8,0.8180730101735487,0.18192698982645122,0.9802631578947368,0.6711711711711712,0.01532567049808429,0.6711711711711712,596,771,12,292
283,8,0.9965999999999993,0.5,0.8,0.8142600359496704,0.18573996405032953,0.98,0.6636568848758465,0.01532567049808429,0.6636568848758465,588,771,12,298
284,8,0.9966999999999993,0.5,0.8,0.8130617136009587,0.18693828639904134,0.979933110367893,0.6613995485327314,0.01532567049808429,0.6613995485327314,586,771,12,300
285,8,0.9967999999999992,0.5,0.8,0.8106650689035351,0.18933493109646496,0.9797979797979798,0.6568848758465011,0.01532567049808429,0.6568848758465011,582,771,12,304
286,8,0.9968999999999992,0.5,0.8,0.8082684242061114,0.19173157579388855,0.9796610169491525,0.6523702031602708,0.01532567049808429,0.6523702031602708,578,771,12,308
287,8,0.9969999999999992,0.5,0.8,0.8035928143712575,0.19640718562874251,0.9794168096054888,0.6437429537767756,0.01532567049808429,0.6437429537767756,571,771,12,316
288,8,0.9970999999999992,0.5,0.8,0.8009592326139089,0.19904076738609114,0.9826086956521739,0.636978579481398,0.012804097311139564,0.636978579481398,565,771,10,322
289,8,0.9971999999999992,0.5,0.8,0.7979616306954437,0.20203836930455635,0.9841549295774648,0.6302142051860203,0.011523687580025609,0.6302142051860203,559,772,9,328
290,8,0.9972999999999992,0.5,0.8,0.7925659472422062,0.20743405275779375,0.9838998211091234,0.6200676437429538,0.011523687580025609,0.6200676437429538,550,772,9,337
291,8,0.9973999999999992,0.5,0.8,0.7883693045563549,0.21163069544364507,0.9854545454545455,0.6110484780157835,0.010243277848911651,0.6110484780157835,542,773,8,345
292,8,0.9974999999999992,0.5,0.8,0.7840431913617276,0.21595680863827235,0.985239852398524,0.6027088036117382,0.010243277848911651,0.6027088036117382,534,773,8,352
293,8,0.9975999999999992,0.5,0.8,0.7775779376498801,0.2224220623501199,0.9849624060150376,0.5907553551296505,0.010243277848911651,0.5907553551296505,524,773,8,363
294,8,0.9976999999999991,0.5,0.8,0.7727817745803357,0.22721822541966427,0.9847328244274809,0.5817361894024803,0.010243277848911651,0.5817361894024803,516,773,8,371
295,8,0.9977999999999991,0.5,0.8,0.7645296584781306,0.23547034152186938,0.9843444227005871,0.5664414414414415,0.010243277848911651,0.5664414414414415,503,773,8,385
296,8,0.9978999999999991,0.5,0.8,0.7562874251497006,0.2437125748502994,0.9839357429718876,0.5511811023622047,0.010243277848911651,0.5511811023622047,490,773,8,399
297,8,0.9979999999999991,0.5,0.8,0.7447573397243858,0.25524266027561415,0.9852941176470589,0.5281531531531531,0.008962868117797696,0.5281531531531531,469,774,7,419
298,8,0.9980999999999991,0.5,0.8,0.7344497607655502,0.26555023923444976,0.9869565217391304,0.5089686098654709,0.007692307692307693,0.5089686098654709,454,774,6,438
299,8,0.9981999999999991,0.5,0.8,0.7256425582785415,0.2743574417214585,0.9865470852017937,0.49272116461366183,0.007692307692307693,0.49272116461366183,440,774,6,453
300,8,0.9982999999999991,0.5,0.8,0.7142857142857143,0.2857142857142857,0.9859484777517564,0.47144456886898095,0.007692307692307693,0.47144456886898095,421,774,6,472
301,8,0.9983999999999991,0.5,0.8,0.7041243275552899,0.2958756724447101,0.9853658536585366,0.45240761478163494,0.007692307692307693,0.45240761478163494,404,774,6,489
302,8,0.998499999999999,0.5,0.8,0.6919856459330144,0.30801435406698563,0.9845758354755784,0.42937219730941706,0.007692307692307693,0.42937219730941706,383,774,6,509
303,8,0.998599999999999,0.5,0.8,0.6800239234449761,0.3199760765550239,0.983739837398374,0.4069506726457399,0.007692307692307693,0.4069506726457399,363,774,6,529
304,8,0.998699999999999,0.5,0.8,0.6664674237895996,0.3335325762104005,0.9855072463768116,0.3807390817469205,0.00641025641025641,0.3807390817469205,340,775,5,553
305,8,0.998799999999999,0.5,0.8,0.6539379474940334,0.3460620525059666,0.9846625766871165,0.35825892857142855,0.00641025641025641,0.35825892857142855,321,775,5,575
306,8,0.998899999999999,0.5,0.8,0.6392367322599881,0.36076326774001194,0.9834437086092715,0.3311036789297659,0.00641025641025641,0.3311036789297659,297,775,5,600
307,8,0.998999999999999,0.5,0.8,0.6231365533691116,0.3768634466308885,0.9818181818181818,0.3010033444816054,0.00641025641025641,0.3010033444816054,270,775,5,627
308,8,0.999099999999999,0.5,0.8,0.606547619047619,0.39345238095238094,0.9799196787148594,0.27111111111111114,0.00641025641025641,0.27111111111111114,244,775,5,656
309,8,0.999199999999999,0.5,0.8,0.5896366885050626,0.4103633114949375,0.9772727272727273,0.23915461624026696,0.00641025641025641,0.23915461624026696,215,775,5,684
310,8,0.999299999999999,0.5,0.8,0.5721925133689839,0.42780748663101603,0.9790575916230366,0.2070874861572536,0.005128205128205128,0.2070874861572536,187,776,4,716
311,8,0.999399999999999,0.5,0.8,0.5617577197149644,0.43824228028503565,0.9770114942528736,0.18805309734513273,0.005128205128205128,0.18805309734513273,170,776,4,734
312,8,0.999499999999999,0.5,0.8,0.5462633451957295,0.45373665480427045,0.9731543624161074,0.1600441501103753,0.005128205128205128,0.1600441501103753,145,776,4,761
313,8,0.9995999999999989,0.5,0.8,0.5332541567695962,0.4667458432304038,0.976,0.13480662983425415,0.0038510911424903724,0.13480662983425415,122,776,3,783
314,8,0.9996999999999989,0.5,0.8,0.5275964391691395,0.47240356083086055,0.9824561403508771,0.12362030905077263,0.0025673940949935813,0.12362030905077263,112,777,2,794
315,8,0.9997999999999989,0.5,0.8,0.5100710900473934,0.48992890995260663,0.9767441860465116,0.0924092409240924,0.0025673940949935813,0.0924092409240924,84,777,2,825
316,8,0.9998999999999989,0.5,0.8,0.4881656804733728,0.5118343195266272,1.0,0.050493962678375415,0.0,0.050493962678375415,46,779,0,865
